,Rio Grande Do Sul - Consumo de Cimento (t)
2003-1,188.093
2003-2,170.973
2003-3,174.88
2003-4,178.111
2003-5,184.331
2003-6,160.74
2003-7,175.805
2003-8,179.478
2003-9,177.581
2003-10,190.158
2003-11,166.277
2003-12,156.573
2004-1,174.261
2004-2,164.909
2004-3,202.662
2004-4,174.149
2004-5,159.955
2004-6,180.711
2004-7,181.807
2004-8,186.124
2004-9,162.687
2004-10,179.883
2004-11,172.935
2004-12,176.633
2005-1,168.412
2005-2,153.593
2005-3,166.196
2005-4,150.226
2005-5,154.22
2005-6,163.261
2005-7,161.492
2005-8,173.938
2005-9,154.493
2005-10,153.438
2005-11,185.306
2005-12,181.484
2006-1,170.928
2006-2,160.528
2006-3,195.809
2006-4,159.962
2006-5,183.965
2006-6,162.528
2006-7,174.38
2006-8,184.4
2006-9,171.344
2006-10,190.782
2006-11,182.346
2006-12,169.954
2007-1,179.615
2007-2,158.886
2007-3,191.003
2007-4,178.867
2007-5,186.781
2007-6,174.657
2007-7,186.04
2007-8,200.352
2007-9,189.412
2007-10,219.425
2007-11,221.717
2007-12,194.188
2008-1,220.955
2008-2,208.475
2008-3,206.443
2008-4,225.882
2008-5,218.981
2008-6,204.735
2008-7,239.142
2008-8,225.818
2008-9,250.363
2008-10,249.948
2008-11,230.21
2008-12,237.59
2009-1,199.662
2009-2,195.022
2009-3,241.787
2009-4,228.783
2009-5,217.827
2009-6,221.613
2009-7,226.357
2009-8,220.979
2009-9,209.868
2009-10,255.586
2009-11,234.473
2009-12,233.783
2010-1,218.089
2010-2,217.799
2010-3,274.172
2010-4,240.049
2010-5,235.199
2010-6,251.884
2010-7,250.763
2010-8,267.189
2010-9,253.323
2010-10,287.265
2010-11,285.991
2010-12,288.589
2011-1,258.457
2011-2,239.847
2011-3,292.77
2011-4,258.432
2011-5,296.282
2011-6,295.748
2011-7,280.502
2011-8,278.658
2011-9,284.93
2011-10,310.394
2011-11,311.065
2011-12,292.092
2012-1,294.069
2012-2,271.544
2012-3,299.91
2012-4,280.566
2012-5,324.204
2012-6,291.989
2012-7,289.212
2012-8,325.603
2012-9,252.327
2012-10,298.282
2012-11,313.289
2012-12,246.794
2013-1,299.585
2013-2,270.936
2013-3,269.996
2013-4,310.597
2013-5,298.972
2013-6,263.791
2013-7,310.117
2013-8,284.763
2013-9,290.774
2013-10,323.114
2013-11,308.596
2013-12,274.479
2014-1,290.431
2014-2,275.082
2014-3,273.4538857142857
2014-4,271.82577142857144
2014-5,270.1976571428571
2014-6,268.5695428571429
2014-7,266.94142857142856
2014-8,265.3133142857143
2014-9,263.6852
2014-10,262.05708571428573
2014-11,260.42897142857146
2014-12,258.8008571428571
2015-1,257.17274285714285
2015-2,255.54462857142858
2015-3,253.9165142857143
2015-4,252.2884
2015-5,250.66028571428572
2015-6,249.03217142857144
2015-7,247.40405714285714
2015-8,245.77594285714287
2015-9,244.1478285714286
2015-10,242.5197142857143
2015-11,240.8916
2015-12,239.26348571428574
2016-1,237.63537142857143
2016-2,236.00725714285716
2016-3,234.37914285714288
2016-4,232.7510285714286
2016-5,231.12291428571427
2016-6,229.4948
2016-7,227.86668571428572
2016-8,226.23857142857145
2016-9,224.61045714285717
2016-10,222.9823428571429
2016-11,221.35422857142856
2016-12,219.7261142857143
2017-1,218.098
2017-2,196.675
2017-3,251.395
2017-4,199.081
2017-5,220.793
2017-6,211.546
2017-7,244.68
2017-8,252.183
2017-9,249.403
2017-10,208.299
2017-11,238.414
2017-12,213.179
2018-1,221.534
2018-2,212.139
2018-3,228.994
2018-4,226.827
2018-5,186.855
2018-6,253.021
2018-7,194.988
2018-8,244.406
2018-9,201.372
2018-10,251.369
2018-11,242.782
2018-12,201.288
2019-1,226.547
2019-2,228.5
2019-3,223.896
2019-4,234.132
2019-5,207.586
2019-6,228.583
2019-7,234.565
2019-8,249.519
2019-9,230.086
2019-10,233.136
2019-11,233.8
2019-12,223.214
2020-1,231.453
2020-2,233.62
2020-3,206.93
2020-4,215.771
2020-5,234.237
2020-6,239.407
2020-7,250.232
2020-8,274.061
2020-9,268.268
2020-10,296.991
2020-11,290.683
2020-12,251.597
2021-1,235.904
2021-2,235.342
2021-3,292.643
2021-4,270.91
2021-5,271.625
2021-6,259.582
2021-7,288.108
2021-8,288.595
2021-9,263.892
2021-10,274.66
2021-11,279.433
2021-12,261.601
2022-1,238.642
2022-2,249.523
2022-3,275.798
2022-4,244.207
2022-5,248.611
2022-6,234.106
2022-7,259.138
2022-8,288.217
2022-9,272.178
2022-10,272.665
2022-11,275.972
2022-12,275.972
